"zipcode","month","FutureRent"
85308,"2023-05-31 00:00:00",1790.8597003192488
85308,"2023-06-30 00:00:00",1804.992728035821
85308,"2023-07-31 00:00:00",1826.3763738053815
85308,"2023-08-31 00:00:00",1850.8945454431343
85308,"2023-09-30 00:00:00",1863.1459840340656
85308,"2023-10-31 00:00:00",1879.2878084065485
85308,"2023-11-30 00:00:00",1887.9122311283575
85308,"2023-12-31 00:00:00",1895.469716767863
85308,"2024-01-31 00:00:00",1900.3699142738105
85308,"2024-02-29 00:00:00",1907.4420469767745
85308,"2024-03-31 00:00:00",1922.069766027986
85308,"2024-04-30 00:00:00",1915.6416817782963
85308,"2024-05-31 00:00:00",1912.622998745718
85308,"2024-06-30 00:00:00",1925.1576522583534
85308,"2024-07-31 00:00:00",1948.3294526713958
85308,"2024-08-31 00:00:00",1975.9233545492887
85308,"2024-09-30 00:00:00",1990.6868922243184
85308,"2024-10-31 00:00:00",2012.7414443592454
85308,"2024-11-30 00:00:00",2027.429730513593
85308,"2024-12-31 00:00:00",2035.8328222496477
85308,"2025-01-31 00:00:00",2038.5147465979762
85308,"2025-02-28 00:00:00",2042.8914944851904
85308,"2025-03-31 00:00:00",2061.8418604040417
85308,"2025-04-30 00:00:00",2059.1269705418376
85308,"2025-05-31 00:00:00",2059.417863605275
85308,"2025-06-30 00:00:00",2072.983501763855
